Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Jan 2005,100,100,100,100,100,100,305800,346800,306300,360800,222100,200900
Feb 2005,100.4,100.6,101,100.5,100,99.9,307100,348900,309500,362700,222200,200600
Mar 2005,100.9,101.1,101.3,101.2,100.2,100.1,308500,350700,310300,365000,222600,201100
Apr 2005,101.4,101.8,102.1,101.8,100.7,100.3,310100,352900,312700,367400,223600,201500
May 2005,101.9,102.4,102.9,102.3,101,101,311700,355000,315100,369000,224400,203000
Jun 2005,102.4,102.9,103,102.9,101.6,101.4,313200,356900,315400,371100,225600,203700
Jul 2005,102.8,103.3,103.4,103.4,101.9,101.7,314400,358300,316600,373000,226400,204300
Aug 2005,103.3,103.9,104.2,103.9,102.4,102,316000,360300,319300,374700,227400,205000
Sep 2005,103.9,104.3,104.7,104.3,102.9,102.6,317600,361700,320700,376400,228600,206100
Oct 2005,104.5,105,105.4,104.9,103.4,103,319500,364100,322900,378500,229600,206900
Nov 2005,105,105.5,105.4,105.7,103.6,103.2,321000,366000,322900,381200,230200,207300
Dec 2005,105.6,106,106.4,105.9,104,104.9,322900,367500,325800,382100,231000,210700
Jan 2006,106,106.5,106.7,106.5,104.5,105,324300,369500,326900,384100,232000,210900
Feb 2006,106.4,106.7,107,106.7,104.6,105.6,325400,370000,327600,384900,232400,212200
Mar 2006,106.9,107.5,108.4,107.2,105.5,105.5,327000,372800,331900,386800,234400,212000
Apr 2006,107.5,108,108.4,108,106,106.2,328600,374600,331900,389600,235400,213300
May 2006,107.8,108.6,109,108.4,106.3,106.1,329500,376600,333900,391200,236100,213100
Jun 2006,107.8,108.3,109,108.1,106.6,106.4,329500,375700,333800,390200,236700,213700
Jul 2006,107.9,108.5,109.1,108.3,107.1,106.5,330100,376400,334200,390900,237800,213900
Aug 2006,108.1,108.6,109,108.6,107.3,106.3,330500,376700,333800,391900,238300,213600
Sep 2006,108.4,108.8,108.8,108.9,107.6,107.2,331400,377300,333300,393000,239000,215400
Oct 2006,108.5,109,109,109,107.8,107.5,331900,377900,333900,393200,239400,216000
Nov 2006,108.9,109.2,109.6,109.1,108.4,108.5,332900,378600,335700,393600,240800,217900
Dec 2006,109.1,109.7,110.3,109.5,108.7,107.4,333700,380300,337800,395100,241400,215700
Jan 2007,109.7,110.1,111,110,109,108.4,335500,381900,340000,396700,242200,217700
Feb 2007,110.7,111.1,111.8,110.9,109.9,109,338400,385200,342400,400200,244000,219000
Mar 2007,111.3,111.8,112.2,111.7,110.2,110.2,340500,387800,343600,403000,244800,221300
Apr 2007,112,112.5,113.1,112.3,110.9,111,342500,390100,346400,405200,246200,222900
May 2007,112.9,113.3,113.6,113.2,111.7,112,345100,392900,348000,408600,248100,225100
Jun 2007,113.8,114.3,114.9,114.2,112.5,112.7,348000,396400,351800,411900,249800,226500
Jul 2007,114.6,115.1,115.5,115,113,113.5,350300,399000,353900,414900,250900,228100
Aug 2007,115.1,115.6,115.9,115.5,113.5,114.4,352100,401000,355100,416900,252100,229900
Sep 2007,115.8,116.3,116.6,116.3,114,114.9,354100,403500,357200,419700,253200,230900
Oct 2007,116.6,117.3,117.2,117.4,114.6,115.6,356700,406700,359100,423400,254600,232300
Nov 2007,117.4,118.1,118.3,118.1,115.1,116.4,359000,409400,362200,426000,255600,233900
Dec 2007,118.2,118.7,118.7,118.8,115.9,116.9,361400,411700,363500,428700,257400,234900
Jan 2008,118.7,119.1,118.8,119.4,116.6,118,363100,413100,363900,430800,258900,237100
Feb 2008,119.2,119.5,118.7,119.8,116.6,119.1,364600,414500,363700,432300,259000,239200
Mar 2008,119.4,119.5,118.7,119.8,117.1,119.7,365100,414400,363500,432200,260100,240500
Apr 2008,119.4,119.3,118.5,119.6,117.4,120.3,365100,413700,363100,431400,260700,241600
May 2008,119.3,119.1,118.7,119.2,117.5,120.7,364800,413000,363500,430000,261000,242500
Jun 2008,119,118.6,118.3,118.8,117.5,120.8,363900,411200,362400,428500,261000,242600
Jul 2008,118.7,118.1,118,118.1,117.3,121.4,363100,409400,361500,426200,260600,243900
Aug 2008,118.5,117.7,118.1,117.6,117.4,121.9,362400,408200,361800,424400,260800,244800
Sep 2008,118,117.1,118,117,117.2,121.5,360800,406100,361400,422000,260300,244000
Oct 2008,117.3,116.3,116.9,116.3,117.5,120.8,358800,403300,358100,419500,260900,242700
Nov 2008,116.4,115.4,115.8,115.4,116.7,119.8,356100,400300,354600,416500,259300,240700
Dec 2008,115.6,114.3,113.6,114.5,116.2,119.4,353600,396300,348000,413200,258100,239900
Jan 2009,114.1,113,113.1,113,115.5,116.9,348900,391800,346400,407800,256600,234800
Feb 2009,113,111.8,110.6,112.1,115.2,115.5,345500,387700,338900,404400,255900,232000
Mar 2009,112.9,111.7,111,111.9,114.6,116.1,345200,387300,340000,403600,254500,233300
Apr 2009,113.6,112.4,111.5,112.7,114.7,116.9,347400,389700,341500,406600,254700,234800
May 2009,114.8,113.8,112.7,114.2,114.8,117.9,351000,394600,345300,411900,254900,236800
Jun 2009,116.6,115.7,114.3,116.2,115.7,119.7,356600,401100,350200,419100,256900,240500
Jul 2009,118.5,117.6,116.1,118.2,116.8,122.1,362500,407700,355700,426300,259500,245300
Aug 2009,120.4,119.5,117.8,120.2,117.8,123.9,368200,414400,360900,433700,261700,249000
Sep 2009,122.3,121.4,119.8,122.1,119,126.2,374100,421100,367100,440700,264400,253600
Oct 2009,124.1,123.3,122.2,123.9,120.4,128.1,379500,427600,374400,447000,267300,257400
Nov 2009,125.9,124.9,122.6,125.7,121.9,130.9,384900,433000,375500,453400,270700,262900
Dec 2009,127.4,126.2,125.1,126.5,123,132.8,389500,437500,383300,456300,273200,266800
Jan 2010,129.1,127.9,126,128.8,124.3,134.3,394700,443600,386000,464700,276000,269800
Feb 2010,130.4,129.3,127.1,130,125.3,135.5,398800,448300,389300,469000,278400,272200
Mar 2010,131.1,130.1,128.1,130.9,126.6,135.8,400900,451200,392400,472200,281100,272800
Apr 2010,131.3,130.2,128.2,131,127.5,136.2,401600,451600,392600,472600,283200,273600
May 2010,131,129.8,127.6,130.7,128.1,135.8,400700,450000,390900,471400,284600,272800
Jun 2010,130.6,129.4,127.6,130.1,128,135.1,399300,448800,390800,469300,284300,271400
Jul 2010,130.1,129,127.3,129.7,128.1,133.5,397700,447500,390000,468100,284500,268300
Aug 2010,129.9,129,126.8,129.8,128.2,132.8,397200,447200,388400,468200,284800,266700
Sep 2010,130.2,129.2,126.5,130.2,128.7,133.7,398100,448100,387400,469700,285800,268600
Oct 2010,130.6,129.7,127,130.7,129,134.2,399500,449700,388900,471500,286400,269700
Nov 2010,131.6,130.7,127.9,131.7,129.3,134.7,402300,453300,391800,475000,287100,270700
Dec 2010,132.7,131.9,128.9,132.9,129.9,136.2,405900,457500,394900,479600,288400,273700
Jan 2011,134,133.3,130.5,134.3,130.7,137.6,409700,462200,399700,484600,290200,276400
Feb 2011,135.5,134.5,132,135.4,132.1,139.5,414500,466500,404400,488600,293500,280200
Mar 2011,135.9,135.3,132.5,136.4,132.7,139.3,415700,469300,405900,492000,294800,279800
Apr 2011,136.7,136,133.4,137.2,132.8,139.8,417900,471800,408600,494900,294900,280900
May 2011,137.6,137,133.8,138.2,133.8,140.6,420700,475100,409700,498500,297200,282400
Jun 2011,138.3,137.5,133.9,138.9,134.8,141.8,422800,477000,410200,501200,299300,284800
Jul 2011,139.5,138.8,135,140.2,135.4,142.8,426600,481400,413400,505800,300800,286900
Aug 2011,140.5,139.9,136,141.3,136.6,143.5,429700,485100,416600,509700,303300,288200
Sep 2011,141.2,140.7,137,141.9,137.5,144.1,431900,487800,419500,512100,305400,289400
Oct 2011,142.2,141.7,138.2,142.9,138.4,145.2,435000,491500,423200,515700,307400,291700
Nov 2011,143,142.6,139.4,143.7,139,145.3,437200,494700,427000,518600,308800,292000
Dec 2011,144,144,140.8,145.1,140.3,145.2,440400,499500,431400,523600,311600,291800
Jan 2012,144.6,144.9,142.2,145.8,141.4,145.1,442300,502400,435600,526200,314000,291500
Feb 2012,145.8,146.2,143.2,147.3,142,145.6,445800,507000,438600,531500,315300,292500
Mar 2012,146.8,147.6,145.2,148.6,142.6,146.1,448900,511900,444700,536000,316800,293600
Apr 2012,147.8,148.8,146.8,149.6,143.9,146.1,451900,516000,449800,539700,319500,293600
May 2012,148.5,149.7,147.9,150.4,144.1,146.9,454200,519000,453000,542500,320000,295200
Jun 2012,149.1,150.2,148.7,150.7,145,147.1,455800,520800,455600,543900,322100,295500
Jul 2012,149.2,150.5,148.7,151,145.9,146.7,456200,521800,455500,544900,324000,294700
Aug 2012,149.5,150.8,149.8,151.1,146.6,146.8,457200,522900,458700,545300,325600,295000
Sep 2012,149.8,151.2,148.8,152,146.9,147,458200,524300,455900,548500,326200,295300
Oct 2012,150,151.4,148.7,152.2,147.5,146.9,458700,524900,455400,549300,327500,295200
Nov 2012,150,151.5,148.9,152.5,147.8,146.5,458800,525400,456100,550200,328300,294400
Dec 2012,150.2,151.7,149.9,152.5,148.4,146.5,459400,526200,459100,550100,329600,294300
Jan 2013,150.4,152,150.4,152.7,148.4,146.4,460000,527000,460700,550800,329700,294200
Feb 2013,150.8,152.2,151.1,152.8,148.5,146.9,461100,527800,462700,551200,329800,295200
Mar 2013,151.5,153.1,151.9,153.7,149.2,147.6,463400,530800,465200,554400,331300,296600
Apr 2013,152.3,153.9,152.3,154.6,149.6,148.1,465600,533600,466600,557700,332200,297600
May 2013,153,154.6,153.4,155.2,150.9,148.5,467900,536200,469800,560100,335200,298400
Jun 2013,153.6,155.5,153.9,156.2,151.4,148.3,469700,539400,471400,563500,336300,297900
Jul 2013,154.3,156.3,154.9,156.9,152,149.3,471900,541900,474400,566100,337500,300000
Aug 2013,155.3,157.4,155.7,158,152.2,150,474900,545800,476800,570200,338000,301400
Sep 2013,156.2,158.6,159.1,158.6,152.9,149.9,477700,549900,487200,572200,339700,301200
Oct 2013,157.1,159.7,160.4,159.5,153.6,150.6,480300,553700,491400,575600,341200,302600
Nov 2013,158.5,161.3,162.5,161.1,155,151.7,484800,559500,497700,581100,344200,304700
Dec 2013,159.6,162.5,162.9,162.4,155.9,152.1,488100,563400,499100,586100,346200,305600
Jan 2014,161.2,164.2,164.3,164.3,157.4,153.4,493000,569300,503200,592800,349500,308100
Feb 2014,162,165.2,165,165.3,159.1,153.1,495500,572900,505500,596400,353300,307600
Mar 2014,162.7,165.9,165.4,166.1,159.3,153.5,497400,575200,506700,599200,353700,308300
Apr 2014,163.1,166.3,165.8,166.6,160.4,153.8,498900,576900,507800,601100,356300,309000
May 2014,163.7,167.2,166.9,167.4,160.3,153.8,500600,580000,511300,603800,356100,308900
Jun 2014,165.1,168.5,168.7,168.6,161,155.6,504900,584400,516700,608300,357600,312600
Jul 2014,166.2,169.8,170.3,169.9,162,155.9,508200,589000,521700,613000,359800,313300
Aug 2014,166.9,170.8,170.9,170.8,163.3,156.3,510500,592200,523600,616300,362700,314100
Sep 2014,168,171.9,172.1,172.1,164.7,156.7,513700,596300,527200,621100,365800,314900
Oct 2014,169.5,173.6,173.2,174,165.8,157.6,518400,602200,530400,627800,368300,316700
Nov 2014,170.9,175.1,174.9,175.5,167.4,158.6,522700,607400,535700,633100,371800,318700
Dec 2014,172.3,176.8,176,177.2,168.3,159.6,526900,613100,539000,639200,373900,320600
Jan 2015,173.5,178,178.2,178.2,169.6,160.1,530500,617400,545700,642900,376700,321600
Feb 2015,174.6,179.4,178.7,179.9,170.9,159.9,533900,622300,547500,649000,379600,321300
Mar 2015,175.5,180.7,180.2,181,172.7,159.8,536800,626600,551800,653000,383500,321100
Apr 2015,176.9,182.2,181.8,182.5,173.8,160.8,541000,631900,556800,658500,386000,323100
May 2015,177.9,183.4,182,184,175.6,161.4,544000,636200,557500,663900,389900,324200
Jun 2015,179.7,185.4,184,186,177.3,162.2,549500,642900,563600,671200,393700,325900
Jul 2015,181.7,187.7,186.9,188.3,179.2,163.6,555600,650900,572400,679400,398000,328600
Aug 2015,183.6,190,188.5,190.7,180.6,165,561500,658900,577400,687900,401100,331500
Sep 2015,185.5,192.3,191.7,192.7,182.1,166.6,567300,666800,587300,695300,404500,334600
Oct 2015,186.8,193.8,193.4,194.1,183.8,166.5,571200,672200,592400,700400,408200,334400
Nov 2015,188.6,195.9,195.5,196.2,185.1,167.4,576600,679500,598800,708000,411000,336300
Dec 2015,190.1,198,198.1,197.9,186.5,167.8,581200,686500,606700,713900,414200,337200
Jan 2016,191.6,199.8,198.8,200.2,187.7,167.6,585800,692800,608800,722400,416800,336800
Feb 2016,193.5,201.6,201.1,201.9,189,169.8,591600,699300,616100,728600,419800,341100
Mar 2016,195.9,204.4,203.9,204.7,191.6,171.3,599000,708900,624500,738500,425600,344100
Apr 2016,198.9,208.2,207.8,208.6,194.3,172.5,608300,721900,636600,752500,431600,346500
May 2016,203.8,214.6,215.5,214.6,198.3,173.8,623100,744300,660000,774200,440400,349200
Jun 2016,207.6,219,221.5,218.5,201.4,175.8,634900,759600,678400,788300,447400,353200
Jul 2016,211.3,223.4,225.4,222.9,204.5,178.7,646300,774800,690300,804400,454200,359100
Aug 2016,215.1,228,229.7,227.6,208.1,181,657700,790800,703600,821200,462300,363700
Sep 2016,218.7,232.1,233,231.8,212.3,184.3,668800,804800,713700,836400,471500,370300
Oct 2016,223.6,237.1,238.9,236.5,216.4,187.9,683800,822300,731600,853300,480600,377500
Nov 2016,226.8,240.3,242.6,239.6,220,191.2,693600,833300,743200,864400,488600,384200
Dec 2016,229.8,244.2,247.6,242.5,223.7,193.1,702800,846800,758400,875100,496900,387900
Jan 2017,235.2,249,252.4,247.9,227.8,197.9,719300,863500,773000,894400,506000,397600
Feb 2017,240.2,254.2,259.2,253,232.3,202.2,734400,881500,793900,912900,516000,406200
Mar 2017,251.7,266.4,271.7,265,244.4,212.6,769700,923900,832200,956200,542900,427100
Apr 2017,260.8,275.3,280.9,274,256.9,221.8,797500,954600,860300,988700,570500,445600
May 2017,261.3,274.4,278.1,273.3,261.3,226.5,799000,951600,851700,986200,580400,455100
Jun 2017,260.1,271.4,274.7,270.5,260.3,229.5,795500,941100,841300,976000,578100,461100
Jul 2017,249.9,257.1,259.7,256.5,256.6,228.6,764300,891600,795500,925500,569900,459300
Aug 2017,246.1,252.7,252.4,252.9,250.5,228.3,752600,876300,773200,912300,556400,458600
Sep 2017,246,252.8,254.2,252.4,247.9,229.2,752300,876800,778500,910700,550600,460400
Oct 2017,245.7,251.2,249.3,251.8,247.5,231.4,751400,871300,763700,908400,549800,464800
Nov 2017,246.1,251.3,249.9,251.7,246.3,232.8,752700,871600,765300,908300,547100,467600
Dec 2017,246.4,250.8,249.2,251,248.5,235.3,753400,869700,763300,905600,551900,472800
Jan 2018,247.1,250.2,249.7,250.6,250.8,237.7,755700,867800,764800,904000,557100,477500
Feb 2018,247.4,249.5,248.8,250.5,249.2,240,756700,865100,762000,903800,553500,482100
Mar 2018,247.3,249,248.6,249.4,249.8,242.3,756300,863600,761500,899900,554800,486800
Apr 2018,246.8,247.5,247.4,248.2,249.8,244.1,754700,858500,757800,895400,554900,490400
May 2018,247,247.5,247.2,247.9,250.2,245,755200,858500,757300,894300,555600,492200
Jun 2018,247.8,247.8,245.6,248.8,250.9,246.6,757900,859300,752200,897800,557300,495500
Jul 2018,248.7,248.5,244.2,250.1,252.6,247.7,760600,861900,747900,902300,561100,497600
Aug 2018,250,249.6,245.8,250.8,252.9,251,764400,865500,752800,905000,561700,504300
Sep 2018,251.2,250.7,246.7,252.1,255.6,252.5,768200,869300,755600,909600,567700,507200
Oct 2018,252.3,251.5,248.8,252.3,256.6,253.6,771500,872100,762000,910400,569800,509400
Nov 2018,252.9,251.6,247.7,252.9,257.3,254.8,773400,872500,758800,912500,571400,511800
Dec 2018,253.7,252,248.2,253.1,258.3,256.5,775700,873800,760200,913300,573700,515400
Jan 2019,253.5,251.3,247,252.8,259.3,256.9,775300,871500,756600,912100,575900,516200
Feb 2019,253.2,249,245.3,251.2,260,258.9,774200,863600,751500,906400,577500,520100
Mar 2019,253.6,250.1,247,251.5,260.1,259.5,775600,867500,756600,907400,577700,521300
Apr 2019,254.5,250.9,247.5,252.9,261.5,260.5,778300,870200,758100,912400,580800,523400
May 2019,255.6,251.2,248.5,252.4,262.1,262,781600,871000,761300,910700,582100,526400
Jun 2019,257.6,253.1,250.9,253.6,263,265.2,787700,877900,768400,915000,584100,532700
Jul 2019,259.9,255.4,254.1,255.5,265.3,268.4,794700,885700,778300,922000,589200,539300
Aug 2019,261.9,257.6,256.3,258,268.5,270.8,801000,893200,785100,930800,596300,544000
Sep 2019,264,259.6,258.7,260,270.8,272.9,807400,900200,792300,938100,601400,548200
Oct 2019,266.6,261.9,261.1,262.2,273.1,275.6,815200,908200,799700,946000,606600,553600
Nov 2019,269.1,264.1,264,264.4,275.7,278.7,823000,916000,808700,953800,612400,560000
Dec 2019,271.7,266.4,265.8,266.7,278,281,830900,923800,814100,962200,617500,564600
Jan 2020,275.3,269.4,269,269.7,281.6,285.9,842000,934200,824100,973000,625400,574300
Feb 2020,278.8,272.4,272.3,273,284.6,289.8,852700,944600,834200,985100,632100,582300
Mar 2020,281.9,275.6,274.4,275.8,288.2,294,862200,955900,840500,995000,640200,590700
